"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The Activation Energy of the Viscous Flow of Layers of Saturated Hydrocarbons with Quasi Macroscopic Cross-Borderstructure","https://scispace.com/paper/the-activation-energy-of-the-viscous-flow-of-layers-of-t14j18h4o50f","","","","H. O. Shatahina
O. O. Shatahina
I. O. Shatahin
A. F. Butenko","10.18524/0367-1631.2015.52.159538","","Influence of temperature on the viscosity coefficient in shear flow micron layers of saturated hydrocarbons n-heptadecane, n-hexadecane and n-tridecane. Such heterophasic interlayers (which are including epitropnye liquid crystal layers) activation energy of viscous flow 2÷3 times higher than that of liquids in the ""volume"".","This study investigates the temperature-dependent viscosity coefficient in micron layers of saturated hydrocarbons, revealing a 2-3 times higher activation energy for viscous flow in heterophasic interlayers compared to bulk liquids."
"The Corresponding States Viscosity Model Applied to Heavy Oil Systems","https://scispace.com/paper/the-corresponding-states-viscosity-model-applied-to-heavy-4qkr88qlk4","2003","Journal Article","Journal of Canadian Petroleum Technology","N. Lindeloff
Karen Schou Pedersen
H.P. Ronningsen
J. Milter","10.2118/04-09-04","","The corresponding states viscosity model is widely accepted in the petroleum industry for calculating oil and gas viscosities. In its classical form, the model predicts the viscosities of complex mixtures using methane as a reference compound. As a result of the chosen reference compound, the corresponding states model has good predictive capabilities for gases and light oil systems, whereas the predictive performance deteriorates for heavier oil systems. The present work discusses how far the performance of the corresponding states model can be stretched in its classical form with methane as the reference compound. It further outlines a procedure based on a viscosity correlation for stable oil mixtures that may take over when the methane reference temperature becomes too low to apply methane as reference compound. In the temperature region where the new correlation is to take over from the classical corresponding states model, there is a smooth transition between the viscosity results obtained with either method. Therefore, the new correlation can be seen as an extrapolation of the corresponding states method to be applicable to heavy aromatic oil mixtures at relatively low temperature.","In this article, the authors discuss how far the performance of the corresponding states model can be stretched in its classical form with methane as the reference compound and outline a procedure based on a viscosity correlation for stable oil mixtures that may take over when the methane reference temperature becomes too low to apply methane as a reference compound."
"A new model for calculating the viscosity of pure liquids at high pressures","https://scispace.com/paper/a-new-model-for-calculating-the-viscosity-of-pure-liquids-at-4l18i9c2ck","2003","Journal Article","Industrial & Engineering Chemistry Research","Rosana J. Martins
Marcio J. E. De M. Cardoso
Oswaldo E. Barcia","10.1021/IE021017O","","In this paper we present a new model for correlating the dynamic viscosity of Newtonian liquids at high pressures. The proposed model is based on Eyring's absolute rate theory for liquid viscosity ...","In this paper, a new model for correlating the dynamic viscosity of Newtonian liquids at high pressures was proposed based on Eyring's absolute rate theory for liquid viscosities."
"Viscosity of defined and undefined hydrocarbon liquids calculated using an extended corresponding-states model","https://scispace.com/paper/viscosity-of-defined-and-undefined-hydrocarbon-liquids-79s1rdmvd3","1996","Journal Article","International Journal of Thermophysics","M. E. Baltatu
R. A. Chong
Marcia L. Huber","10.1007/BF01448223","","We predict the viscosity of petroleum fractions using extended corresponding states. Our model builds upon the TRAPP procedure, which is the most advanced approach to predict transport properties of straight-chain nonpolar hydrocarbons and their mixtures. We perform comparisons with experimental viscosity data for pure hydrocarbons, treating them as nonstandard components; we find deviations of 10–15%. We also extend the model to predict the transport properties of petroleum fractions and compare with an experimental database of more than 80 crude oils, including highly aromatic petroleum fractions. The model predicts the viscosity of the crude oil fractions within experimental uncertainty.","In this article, the authors predict the viscosity of petroleum fractions using extended corresponding states, which is the most advanced approach to predict transport properties of straight-chain nonpolar hydrocarbons and their mixtures."
"A correlation between surface, transport and thermo-elastic properties of liquid hydrocarbon: an experimental investigation","https://scispace.com/paper/a-correlation-between-surface-transport-and-thermo-elastic-56qgao93de","2006","Journal Article","Journal of Physics: Condensed Matter","Abraham K. George
Sayyadul Arafin
Ram N. Singh
C Carboni","10.1088/0953-8984/18/15/015","https://iopscience.iop.org/article/10.1088/0953-8984/18/15/015/pdf","The temperature dependence of surface tension and viscosity has been investigated in two multi-component liquid hydrocarbons, namely, crude oil samples with different API numbers. The surface tension is found to decrease linearly with temperature whereas viscosity exhibits Arrhenius type variation. These measured values along with the ultrasound velocity, density and the isothermal compressibility have been used to estimate a number of physical parameters such as the activation energy, attenuation factor and the shear wave velocity. Crude oil with larger API was found to have smaller activation energy. Shear velocity decreases exponentially with increasing temperature while the attenuation factor is found to increase linearly with temperature. The ratio of the surface tension to viscosity varies linearly as the square root of temperature. The product of the surface tension and the isothermal compressibility, often characterized as a fundamental or correlation length of the surface of the liquid, was found to yield a constant value for both samples.","In this paper, the authors investigated the temperature dependence of surface tension and viscosity in two multi-component liquid hydrocarbons, namely, crude oil samples with different API numbers."
"Dynamic thermodiffusion model for binary liquid mixtures.","https://scispace.com/paper/dynamic-thermodiffusion-model-for-binary-liquid-mixtures-3t5vpdfe4c","2009","Journal Article","Physical Review E","Morteza Eslamian
M. Ziad Saghir","10.1103/PHYSREVE.80.011201","","Following the nonequilibrium thermodynamics approach, we develop a dynamic model to emulate thermo-diffusion process and propose expressions for estimating the thermal diffusion factor in binary nonassociating liquid mixtures. Here, we correlate the net heat of transport in thermodiffusion with parameters, such as the mixture temperature and pressure, the size and shape of the molecules, and mobility of the components, because the molecules have to become activated before they can move. Based on this interpretation, the net heat of transport of each component can be somehow related to the viscosity and the activation energy of viscous flow of the same component defined in Eyring's reaction-rate theory [S. Glasstone, K. J. Laidler, and H. Eyring, The Theory of Rate Processes: The Kinetics of Chemical Reactions, Viscosity, Diffusion and Electrochemical Phenomena (McGraw-Hill, New York, 1941)]. This modeling approach is different from that of Haase and Kempers, in which thermodiffusion is considered as a function of the thermostatic properties of the mixture such as enthalpy. In simulating thermodiffusion, by correlating the net heat of transport with the activation energy of viscous flow, effects of the above mentioned parameters are accounted for, to some extent of course. The model developed here along with Haase-Kempers and Drickamer-Firoozabadi models linked with the Peng-Robinson equation of sate are evaluated against the experimental data for several recent nonassociating binary mixtures at various temperatures, pressures, and concentrations. Although the model prediction is still not perfect, the model is simple and easy to use, physically justified, and predicts the experimental data very good and much better than the existing models.","A dynamic model to emulate thermo-diffusion process and propose expressions for estimating the thermal diffusion factor in binary nonassociating liquid mixtures linked with the Peng-Robinson equation of sate predicts the experimental data very good and much better than the existing models."
"Viscosity Modeling and Prediction of Reservoir Fluids: From Natural Gas to Heavy Oils","https://scispace.com/paper/viscosity-modeling-and-prediction-of-reservoir-fluids-from-42zcjrdu50","2004","Journal Article","International Journal of Thermophysics","Sergio E. Quiñones-Cisneros
Claus K. Zéberg-Mikkelsen
A. Baylaucq
Christian Boned","10.1007/S10765-004-5743-Z","","Viscosity and density are key properties for the evaluation, simulation, and development of petroleum reservoirs. In previous work, the friction theory (f-theory) models have already been shown capable of providing simple but accurate viscosity modeling results of petroleum reservoir fluids with molar masses up to around 200 g · mol−1. As a base, the f-theory approach requires a compositional characterization procedure to be used in conjunction with a van der Waals type of equation of state (EOS). This is achieved using simple cubic EOS, which are widely used within the oil industry. In this work, the f-theory approach is further extended to the viscosity modeling of heavy reservoir fluids with viscosities up to thousands of mPa · s. Essential to the extended approach presented here is the achievement of accurate pvT results for the EOS characterized fluid. In particular, it has been found that for accurate viscosity modeling of heavy oils, a compressibility correction in the way the EOS is coupled to the viscosity model is required. With the approach presented in this work, the potential of the f-theory for viscosity modeling of reservoir fluids is extended to practically all kind of reservoir fluids, from light ones to heavy ones. Additionally, the approach has been completed with an accurate density modeling scheme.","In this paper, the authors further extended the f-theory approach to the viscosity modeling of heavy reservoir fluids with viscosities up to thousands of mPa · s."
"Friction Theory Modeling of the Non-Newtonian Viscosity of Crude Oils†","https://scispace.com/paper/friction-theory-modeling-of-the-non-newtonian-viscosity-of-3xv0tr37b0","2008","Journal Article","Energy & Fuels","Sergio E. Quiñones-Cisneros
Kurt A. G. Schmidt
Jefferson Creek
Ulrich K. Deiters","10.1021/EF7005063","","Rheological behavior is key for the evaluation, simulation, and development of petroleum reservoirs. In previous papers, friction theory models have been used to develop accurate, even reference qu...","In this article, friction theory models have been used to develop accurate, even reference quaternions for the evaluation, simulation, and development of petroleum reservoirs, and they have been applied to evaluate, simulate, and develop petroleum reservoirs."
"Calculation of Viscosities of Fluid Mixtures at Atmospheric Pressure by Molecular Thermodynamic Model for Chain-Like Fluids","https://scispace.com/paper/calculation-of-viscosities-of-fluid-mixtures-at-atmospheric-6f239fw5b6z2","","","","Yongxiang Zhou
Changjun Peng
Encheng Hei
Honglai Liu","10.3321/j.issn:1000-8144.2006.11.010","","By using molecular thermodynamic model for chain-like fluid,equation for calculating viscosities of fluid mixture at atmospheric pressure was established based on Eyring’s absolute rate theory.Key of the equation is that compressibility factor and excess Gibbs free energy are simultaneously calculated by using the thermodynamic model.The calculation results for viscosities of several binary fluid mixtures showed that the equation can be used to correlate the viscosity of binary fluid mixture with one adjustable temperature-irrelevant parameter,and average relative deviation of viscosity is 3.18%. By using two adjustable temperature-irrelevant parameters,average relative deviation of calculated viscosity can lower to 1.22%.If adjustable temperature-relevant parameter is introduced,average relative deviation of calculated viscosity reaches 2.79% for one-parameter,and 0.84% for two-parameters.The relative deviation of results predicted by the model is about 7%.Therefore,the viscosity model with adjustable temperature-irrelevant parameter is recommended at present stage.",""
"Viscous behavior of linear and three-branch alkanes : Linking the equilibrium and transport theories","https://scispace.com/paper/viscous-behavior-of-linear-and-three-branch-alkanes-linking-86u8jryx01","1999","Journal Article","Journal of Polymer Science Part B","Ugur Yahsi","10.1002/(SICI)1099-0488(19990501)37:9<879::AID-POLB2>3.0.CO;2-P","","A new model for zero-shear viscosity, η, is proposed. The model combines the Simha-Somcynsky (SS) statistical thermodynamic theory of liquids with the Eyring Significant Structure (ESS) transport theory. Using the new model, a successful linearization of the experimental viscosity vs. hole fraction data was obtained. A comparison between the new model and Utracki's relation, In η = α 0 + α 1 /(h + α 2 ) was also made. The former was found to be more successful for both linear and nonlinear structures, provided that an appropriate choice of the degrees of freedom of normal and activated states was made. The proportionality constant of the activation energy and transmission coefficient were also calculated for each species.","In this paper, a new model for zero-shear viscosity, η, was proposed, which combines the Simha-Somcynsky (SS) statistical thermodynamic theory of liquids with the Eyring Significant Structure (ESS) transport theory."
"Modelling of n-Alkane-Cyclohexane Binary Mixture Viscosity","https://scispace.com/paper/modelling-of-n-alkane-cyclohexane-binary-mixture-viscosity-1hohrwc0xr","2013","Dissertation","","Umair Tariq","","","Reservoir fluids are mixtures of various hydrocarbon fractions. Hydrocarbon mixture viscosities are traditionally estimated using empirical correlations. While these are easy to formulate and edit, they are only limited to the regions in which experimental data are available. With an increase in our understanding of the physical origins of viscosity, work is being undertaken to develop theoretical models to estimate hydrocarbon mixture viscosity. Although more difficult to formulate, such models enable accurate estimation of the viscosities of petroleum mixtures in regions where no experimental data exist. De Wijn et al. (2008 & 2012) had proposed an improved model to predict viscosity of binary mixtures of hydrocarbon chain molecules using the Vesovic-Wakeham (VW) method. Since petroleum fluids consist not only of chain molecules, this work aimed to explore the application of the VW method to binary mixtures of chain and cyclic (cyclohexane) molecules. Results from this method are presented for binary mixtures of c-hexane with nhexane, n-heptane, n-octane, n-nonane, n-decane, n-dodecane, n-tetradecane and n-hexadecane at temperatures from 298.15 to 348.15 K and pressures from 0.1 to 200 MPa. These indicate that the VW method is capable of representing the viscosity of mixtures of n-alkanes and c-hexane with reasonable accuracy, although certain trends and sensitivities can be observed. Additionally, a new correlation for c-hexane which was developed using data from 22 primary authors and is valid in the range of 283 to 700 K and saturation to 200 MPa, is proposed in this work. For the set of authors chosen as primary data, the Maximum Absolute Deviation (MAD) was 2.40% for 280-500 K up to 200 MPa and 4.64% for 500-673 K up to 110 MPa. The results, presented in the paper, suggest considerable improvement over the correlation currently available in REFPROP.","In this article, a new correlation for c-hexane which was developed using data from 22 primary authors and is valid in the range of 283 to 700 K and saturation to 200 MPa, is proposed."
"Quantitative Structure–Property Relationship Model for Hydrocarbon Liquid Viscosity Prediction","https://scispace.com/paper/quantitative-structure-property-relationship-model-for-1iwq7b0q8h","2018","Journal Article","Energy & Fuels","Guangqing Cai
Zhefu Liu
Zhefu Liu
Linzhou Zhang
Suoqi Zhao
Chunming Xu","10.1021/ACS.ENERGYFUELS.7B04075","","The liquid viscosity of hydrocarbon compounds is essential in the chemical engineering process design and optimization In this paper, we developed a quantitative structure–property relationship (QSPR) model to predict the hydrocarbon viscosity at different temperatures from the chemical structure We collected viscosity data at different temperatures of 261 hydrocarbon compounds (C3–C64), covering n-paraffins, isoparaffins, olefins, alkynes, monocyclic and polycyclic cycloalkanes, and aromatics We regressed the experimental data using an improved Andrade equation at first Hydrocarbon viscosity versus temperature curves were characterized by only two parameters (named B and T0) The QSPR model was then built to capture the complex dependence of the Andrade equation parameters upon the chemical structures A total of 36 key chemical features (including 15 basic groups, 20 united groups, and molecular weights) were manually selected through the trial-and-error process An artificial neural network was tra","In this paper, the authors developed a quantitative structure-property relationship (QSPR) model to predict the liquid viscosity of hydrocarbon compounds at different temperatures from the chemical structure."
"Elucidation of Correlation between Molecular Structure and Viscosity by Measuring Temperature Dependence of Dielectric Relaxation Spectra and Shear Viscosity","https://scispace.com/paper/elucidation-of-correlation-between-molecular-structure-and-xtxs1ssq5z","2023","Journal Article","IIP Joho, Chino, Seimitsu Kiki Bumon Koenkai koen ronbunshu","Kyosuke Uchida
Susumu Itoh
Kenji Fukuzawa
Nagao Azuma
Hedong ZHANG","10.1299/jsmeiip.2023.iipa-6-16","","Reducing lubricant viscosity is one effective way to improve the energy efficiency of automobiles. Designing a lubricant with the desired properties requires elucidating the relation between viscosity and molecule structure. In this study, we measured the temperature dependence of dielectric relaxation for lubricants with different molecular structures. The dielectric relaxation measurements can evaluate the motility of single molecules influenced by the ambient viscosity. Additionally, we measured the temperature dependence of lubricant viscosity with a rotational viscometer. By comparing the results of both flow viscosity and dielectric relaxation measurements, we find a correlation between flow activation energy and single-molecule mobility when viscosity is dependent on molecular weight, while there is no correlation between them when polarity dominantly affects viscosity. ","Elucidation of the correlation between molecular structure and viscosity through dielectric relaxation spectra and shear viscosity measurements. The results provide insights into the relationship between molecular structure and viscosity, which is valuable for designing lubricants with desired properties."
"Pathway of Oil-Soluble Additives to Reduce Heavy Crude Oil Viscosity Depends on the Molecular Characteristics of Asphaltene","https://scispace.com/paper/pathway-of-oil-soluble-additives-to-reduce-heavy-crude-oil-3tjzzczh89","2024","Journal Article","","Zhen Li
Tiankun Han
Jiawei Li
Bojin Zhu
Youguo Yan
Jun Zhang
Xiao Wang","10.1021/acs.energyfuels.3c04531","","The high viscosity of heavy crude oil hinders its efficient production and transportation. Oil-soluble viscosity reducers (VRs) are crucial for ensuring the world's energy needs are met; however, the molecular mechanism underlying the reduction of viscosity remains unclear, which obstructs the selection of VRs for specific heavy oil reservoirs and further development of VRs. In this work, using molecular dynamics (MD) and quantum mechanics (QM) simulations, modeled heavy oils and VRs were employed to explore the molecular pathways of VRs to reduce heavy oil viscosity. Taking structural analyses and interaction energy analyses together, for a small asphaltene surrogate whose molecules interact with each other via hydrogen bonds, VR molecules were interspersed within the spatial hydrogen bond network, leading to a relaxation of network configuration. However, for another asphaltene surrogate that tends to aggregate through face-to-face stacking, the viscosity reducer could adsorb onto the asphaltenes, resulting in a shielding effect on asphaltene nanoaggregates from other heavy oil components. Thus, the viscosity reduction pathways should be chosen according to the molecular characteristics of the asphaltenes. These molecular insights and implications are expected to facilitate the future design and application of oil-soluble VRs. ","Molecular dynamics and quantum mechanics simulations reveal that oil-soluble viscosity reducers interact with heavy crude oil asphaltenes via hydrogen bonds or adsorption, leading to viscosity reduction pathways dependent on asphaltene molecular characteristics."
"Revealing the Dependence of Lubricant Viscosity on Molecular Structure by Measuring the Temperature Dependence of Dielectric Relaxation and Viscosity","https://scispace.com/paper/revealing-the-dependence-of-lubricant-viscosity-on-molecular-1w5bq6l06z","2023","Journal Article","Tribology Online","Kyosuke Uchida
Shintaro Itoh
Kenji Fukuzawa
Nagao Azuma
Hedong Zhang","10.2474/trol.18.91","https://scispace.compdf/revealing-the-dependence-of-lubricant-viscosity-on-molecular-1w5bq6l06z.pdf","Reducing the viscosity of the lubricant is an effective way to improve the energy efficiency of automobiles. However, designing a lubricant with the desired properties requires elucidating the relationship between viscosity and molecular structure. In this study, we measured the temperature dependence of the dielectric relaxation of model lubricants with different molecular structures. Dielectric relaxation measurements were used to evaluate the influence of ambient viscosity on the motility of single molecules. In addition, we measured the temperature dependence of the lubricant viscosity using a rotational viscometer. By comparing the flow viscosity and dielectric relaxation measurement results, we showed that the activation volume and energy of the luburicant, which determine viscosity, can be resolved. As a result, we succeeded in quantitatively evaluating the contribution of molecular structure to changes in the activation energy, and elucidated the effect of the density of polar groups per molecule on changes in the activation volume. ","The viscosity of lubricants is influenced by molecular structure and can be accurately predicted by measuring the temperature dependence of dielectric relaxation and viscosity."
"Effective activation energies of chemical reactions and viscous flow of liquids depending on pressure in tribosystems with boundary and mixed friction","https://scispace.com/paper/effective-activation-energies-of-chemical-reactions-and-4xiy62yez5","2017","Journal Article","Journal of Friction and Wear","S. B. Bulgarevich
M. V. Boyko","10.3103/S1068366617020052","","This work presents a kinetic analysis of the probable chemical reactions in a frictional contact zone depending on their energetics, temperature, and pressure, as well as the impact of these factors on the viscous flow of liquids, which can be used as an oily base in tribosystems with mixed boundary friction The dependences of the effective activation energy and viscous flow of liquids on pressure have been analyzed It has generally been shown that the effective activation energy of thermally activated chemical reactions and viscous flow depends on the activation volume and consists of standard activation energy under standard conditions and additional components connected with the influence of pressure on these processes","In this paper, a kinetic analysis of the probable chemical reactions in a frictional contact zone depending on their energetics, temperature, and pressure, as well as the impact of these factors on the viscous flow of liquids, which can be used as an oily base in tribosystems with mixed boundary friction is presented."
"Temperature‐Pressure‐Structure Effects on the Viscosity of Several Higher Hydrocarbons","https://scispace.com/paper/temperature-pressure-structure-effects-on-the-viscosity-of-1vdbw1a31t","1959","Journal Article","Journal of Chemical Physics","D. A. Lowitz
J. W. Spencer
W. Webb
R. W. Schiessler","10.1063/1.1729946","","The viscosity of fourteen very pure high molecular weight hydrocarbon liquids has been determined at six temperatures, ranging from 37.78°C to 135°C, and at pressures ranging from atmospheric to 3400 bar, by use of a rolling‐ball viscometer. For nine of the liquids whose PVT data were not available, a flexible bellows piezometer was used to determine the density between the same limits of temperature and pressure as employed for the viscosity measurements. The hydrocarbons selected vary in molecular weight from 268.5 to 535.0 and comprise several structural symmetry families involving progressive cyclization to cyclohexyl, phenyl, and decalyl groups. Also included are an alkylnaphthalene, an alkyldecahydronaphthalene, two hydrochrysenes, an homologous series of branched paraffins, and a series of 1,1‐diphenylalkanes. Correlations are made of structure with viscosity, rate of change of viscosity with pressure, and enthalpy of activation for viscous flow. The effects of molecular weight and of molecular structure on viscosity are discussed.","In this article, the viscosity of fourteen very pure high molecular weight hydrocarbon liquids was determined at six temperatures, ranging from 37.78°C to 135°C, and at pressures ranging from atmospheric to 3400 bar, by use of a rolling-ball viscometer."
"Micromolecular processes in the viscous flow of hydrocarbons","https://scispace.com/paper/micromolecular-processes-in-the-viscous-flow-of-hydrocarbons-27qha5b87x","1988","Journal Article","Philosophical Magazine","David Tabor","10.1080/01418618808204511","","This paper discusses the viscous and diffusional properties of linear hydrocarbons in terms of simple molecular mechanisms. Making use of data obtained from the diffusion of hydrocarbons through molten polymers it suggests that in liquid hydrocarbons the micro-molecular process of flow and of diffusion involves a trans-gauche or crank-shaft type of rotation.","In this paper, the viscous and diffusional properties of linear hydrocarbons in terms of simple molecular mechanisms are discussed, and it is shown that the micro-molecular process of flow and diffusion involves a trans-gauche or crank-shaft type of rotation."
"Generalized one-parameter viscosity equation for light and medium liquid hydrocarbons","https://scispace.com/paper/generalized-one-parameter-viscosity-equation-for-light-and-1hy5o18u3o","1991","Journal Article","Industrial & Engineering Chemistry Research","Anil K. Mehrotra","10.1021/IE00054A044","","The applicability of a viscosity-temperature equation, proposed recently for heavy hydrocarbons, is extended to light and medium hydrocarbons. The one-parameter equation was developed for the viscosity of heavy hydrocarbons, including branched/unbranched paraffins/olefins and nonfused/fused aromatic/naphthenic compounds. This generalized equation is demonstrated to be capable of modeling the viscosity of light and medium hydrocarbons that belong to paraffin (alkane), olefin (alkene), (n-alkyl)cyclopentane, (n-alkyl)-cyclohexane, and aromatic families. The results of this study combined with those reported previously yield a generalized one-parameter method for predicting the viscosity of light, medium, and heavy liquid hydrocarbons","In this article, the applicability of a viscosity-temperature equation, proposed recently for heavy hydrocarbons, is extended to light and medium HBCs, including branched/unbranched paraffins/olefins and nonfused/fused aromatic/naphthenic compounds."
"Rheological behavior of high-pour-point oil: Insights into viscosity–temperature prediction and viscoelastic-yielding transition","https://scispace.com/paper/rheological-behavior-of-high-pour-point-oil-insights-into-4l84h2e1gr","2024","Journal Article","Physics of fluids","Xuechen Tang
Yiqiang Li
Zhongjie Hu
Chunxia Xiao
Zheyu Liu
Xiaolong Lv","10.1063/5.0201385","","The rheological characteristics of high-pour-point (high-PPT) oil are crucial for its economical and safe production and transportation. However, current research on the viscosity–temperature prediction and viscoelastic-yielding transition of high-PPT oil is insufficient. The Arrhenius formula faces challenges in accurately depicting the viscosity–temperature relationship, and there is a lack of a quantitative description of the viscoelastic-yielding transition behavior in gelled high-PPT oil. This study addresses these gaps through a series of rheological experiments. The results reveal that the viscosity–temperature relationship of high-PPT oil can be classified into three regions, each associated with a sequentially increasing activation energy Ea. Introducing two characteristic parameters, T0 and n, yields a modified Arrhenius formula with an extended range of applicability. Thixotropy and gelation process experiments demonstrate an exponential increase in thixotropic strength with a decreasing temperature below the wax appearance temperature, while an optimum cooling rate maximizes the gelation degree of high-PPT oil. A brittleness index BI was defined to quantitatively describe the fracture mode of gelled crude. Critical characteristic strains and BI exhibit a decrease with an increase in the reciprocal of the average free degree 1/wfree, where the diminishing trend of BI follows a robust power-law form. This comprehensive investigation contributes valuable insights into the rheological behavior of high-PPT oil, offering a foundation for more accurate modeling and control strategies in its production and transportation. ","The rheological behavior of high-pour-point oil is characterized by a complex viscosity–temperature relationship and a viscoelastic-yielding transition. The modified Arrhenius formula and the introduction of two characteristic parameters T0 and n extend the applicability of the model. The thixotropic strength and gelation process experiments reveal an exponential increase in thixotropic strength and an optimum cooling rate for maximizing gelation degree. The brittleness index exhibits a decreasing trend with increasing strain and decreasing temperature."
"On the Homographic Dependence of Activation Energy and Viscosity Arrhenius' Temperature for Some Pure Fluids","https://scispace.com/paper/on-the-homographic-dependence-of-activation-energy-and-c9cv6kdq8p","2018","Journal Article","Asian Journal of Chemistry","N.O. Alzamel
Fadi Alakhras
A.A. Al-Arfaj
M.A. Alkhaldi
Nuhad A. Alomair
Eman A. Alabbad
A. A. Wassel
Noureddine Ouerfelli","10.14233/AJCHEM.2018.21319","https://scispace.com/pdf/on-the-homographic-dependence-of-activation-energy-and-c9cv6kdq8p.pdf","Recently we have initiated a collaborating research axis on application of thermodynamic/transport properties of some engineering fluid systems in suggested correlation equations [1-11]. Considering the experimental values in the literature, here it is extended to investigate the viscosity Arrhenius behaviour along with a new parameter applied as Arrhenius temperature (TA), in some classical fluids at different temperatures. In addition, we add that correlation between Arrhenius parameters reveals interesting Arrhenius temperature which is closely related to the vaporization temperature in the liquid vapour equilibrium and the limiting corresponding partial molar properties can permit us to estimate the boiling points of the pure components. In conclusion, we can ascertain that with more mathematical handlings, we will be able to reveal some physical significances of the viscosity Arrhenius parameters and it definitely develops as well as improves the On the Homographic Dependence of Activation Energy and Viscosity Arrhenius' Temperature for Some Pure Fluids","In this paper, the authors investigated the viscosity Arrhenius behavior along with a new parameter applied as Arrinius temperature (TA), in some classical fluids at different temperatures."
"Empirical approach for predicting viscosities of liquid hydrocarbon systems: Defined compounds and coal liquids and fractions","https://scispace.com/paper/empirical-approach-for-predicting-viscosities-of-liquid-58cmxzvzg7","2010","Journal Article","Energy & Fuels","Vijayaragavan Krishnamoorthy
Sharon Falcone Miller
Bruce G. Miller","10.1021/EF100375K","","A single-parameter empirical method, based on the effective carbon number concept, was developed to predict the viscosities of defined (alkanes, alkenes, aromatics, alicyclics, and hydrocarbon mixtures) and undefined (coal liquids and coal liquid fractions) hydrocarbon liquids at various temperatures and for pressures up to 700 bar. The only parameter required for estimating the viscosities of a hydrocarbon system is the effective carbon number, which can be obtained from a single liquid viscosity datum of the compound using one of two proposed correlations, that is, n-alkane correlation or aromatic correlation. Also, experimental data on the viscosities of laboratory-generated coal liquid oils were generated and used in the evaluation of the model. The new method, when tested on viscosity data of defined and undefined hydrocarbon liquid compounds at various pressures and temperatures, yielded an overall average absolute deviation (AAD) of 4.11% and 9.99%, respectively. The model was also found to compare...","In this article, a single-parameter empirical method, based on the effective carbon number concept, was developed to predict the viscosities of defined (alkanes, alkenes, aromatics, alicyclics, and hydrocarbon mixtures) and undefined (coal liquids and coal liquid fractions) hydrocarbon liquids at various temperatures and for pressures up to 700 bar."
"A New Equation Relating the Viscosity Arrhenius Temperature and the Activation Energy for Some Newtonian Classical Solvents","https://scispace.com/paper/a-new-equation-relating-the-viscosity-arrhenius-temperature-3k0bz8a6fo","2015","Journal Article","Journal of Chemistry","A. Messaâdi
N. Dhouibi
Hatem Hamda
Fethi Bin Muhammad Belgacem
Yousry Hessein Adbelkader
Noureddine Ouerfelli
Ahmed Hichem Hamzaoui","10.1155/2015/163262","https://downloads.hindawi.com/journals/jchem/2015/163262.pdf","In transport phenomena, precise knowledge or estimation of fluids properties is necessary, for mass flow and heat transfer computations. Viscosity is one of the important properties which are affected by pressure and temperature. In the present work, based on statistical techniques for nonlinear regression analysis and correlation tests, we propose a novel equation modeling the relationship between the two parameters of viscosity Arrhenius-type equation, such as the energy () and the preexponential factor (). Then, we introduce a third parameter, the Arrhenius temperature (), to enrich the model and the discussion. Empirical validations using 75 data sets of viscosity of pure solvents studied at different temperature ranges are provided from previous works in the literature and give excellent statistical correlations, thus allowing us to rewrite the Arrhenius equation using a single parameter instead of two. In addition, the suggested model is very beneficial for engineering data since it would permit estimating the missing parameter value, if a well-established estimate of the other parameter is readily available.","Empirical validations using 75 data sets of viscosity of pure solvents studied at different temperature ranges are provided and give excellent statistical correlations, thus allowing the Arrhenius equation to be rewritten using a single parameter instead of two."
"Modelling Viscosity based on a Molecular Description","https://scispace.com/paper/modelling-viscosity-based-on-a-molecular-description-2par62ud5w","2014","","","Nicolas Riesco
Velisa Vesovic","","https://scispace.com/pdf/modelling-viscosity-based-on-a-molecular-description-2par62ud5w.pdf","In this paper, we illustrate that the modern trends for viscosity prediction are moving away from empirically based methods to those that make use of a sound theoretical framework and are validated against primary experimental data. The Vesovic-Wakeham (VW) method is in the forefront of these developments. It is founded on the kinetic theory of hard-sphere fluids that is appropriately modified to take into account the behaviour of real fluids. It makes use of mixing rules that are thermodynamically consistent and more importantly have no adjustable parameters. In this work the VW model has been used to predict the viscosity of reservoir fluids that are of interest to the oil and gas industry. In particular, we examined the predictive capabilities of VW model by comparing against accurate experimental data on natural gas and liquid alkane mixtures that form the main constitutes of oil. The natural gas data were reproduced with uncertainty of better than 1%, while the viscosities of liquid alkane mixtures were reproduced with the uncertainty of 4%.","In this article, the authors illustrate that the modern trends for viscosity prediction are moving away from empirically based methods to those that make use of a sound theoretical framework and are validated against primary experimental data."
